,srcip_private,srcip_public,srcip_default,dstip_private,dstip_public,dstip_default,sport_zero,sport_multiplex,sport_echo,sport_discard,sport_daytime,sport_quote,sport_chwhereen,sport_ftp_data,sport_ftp_control,sport_ssh,sport_telnet,sport_smtp,sport_dns,sport_bootp,sport_gopher,sport_finger,sport_http,sport_kerberos,sport_pop3,sport_nntp,sport_ntp,sport_netbios,sport_imap4,sport_snmp,sport_ldap,sport_https,sport_mds,sport_kpasswd,sport_smtp_ssl,sport_syslog,sport_smtp2,sport_ldaps,sport_cups,sport_imap4_ssl,sport_socks,sport_openvpn,sport_mssql,sport_citrix,sport_oracle,sport_rapservice,sport_msnmessenger,sport_mgc,sport_mysql,sport_metasploit,sport_emule,sport_xmpp,sport_irc,sport_bittorrent,sport_http2,sport_reserved,sport_register,sport_private,dport_zero,dport_multiplex,dport_echo,dport_discard,dport_daytime,dport_quote,dport_chwhereen,dport_ftp_data,dport_ftp_control,dport_ssh,dport_telnet,dport_smtp,dport_dns,dport_bootp,dport_gopher,dport_finger,dport_http,dport_kerberos,dport_pop3,dport_nntp,dport_ntp,dport_netbios,dport_imap4,dport_snmp,dport_ldap,dport_https,dport_mds,dport_kpasswd,dport_smtp_ssl,dport_syslog,dport_smtp2,dport_ldaps,dport_cups,dport_imap4_ssl,dport_socks,dport_openvpn,dport_mssql,dport_citrix,dport_oracle,dport_rapservice,dport_msnmessenger,dport_mgc,dport_mysql,dport_metasploit,dport_emule,dport_xmpp,dport_irc,dport_bittorrent,dport_http2,dport_reserved,dport_register,dport_private,protocol_tcp,protocol_udp,protocol_icmp,protocol_igmp,protocol_other,tcpflags_URG,tcpflags_ACK,tcpflags_PSH,tcpflags_RST,tcpflags_SYN,tcpflags_FIN,srctos_zero,srctos_192,srctos_other,npackets_verylow,npackets_low,npackets_medium,npackets_high,npackets_veryhigh,nbytes_verylow,nbytes_low,nbytes_medium,nbytes_high,nbytes_veryhigh,label_background,label_dos,label_scan11,label_scan44,label_nerisbotnet,label_blacklist,label_anomaly_udpscan,label_anomaly_sshscan,label_anomaly_spam,outcome.multiclass
2016-07-27 18:26:00,3,96174,0,30,96147,0,964,0,0,0,0,0,0,4,348,48,45,1575,9571,0,0,0,13196,0,499,0,145,8,261,128,0,12403,502,0,4,2,11,0,0,89,0,6,8,0,0,0,0,1,19,0,1,60,0,14,71,39903,29799,26475,330,19,0,0,0,0,0,3,354,83,927,1694,10229,0,0,1,13601,2,465,0,271,17,240,314,0,12621,7262,0,5,2,11,0,0,96,0,6,9,0,0,0,0,1,13,1,0,55,0,16,89,49008,23192,23977,72124,23070,889,0,94,0,85178,49876,10097,55628,41718,81263,196,14718,48039,39658,6757,1524,199,39437,25829,24171,5435,1305,93884,0,0,0,0,278,0,0,2015,7
2016-07-27 18:27:00,0,102548,0,26,102522,0,1037,0,0,0,0,0,0,0,285,88,38,584,10342,0,0,0,13738,0,645,0,125,3,287,119,0,12773,595,0,6,0,9,0,0,94,0,11,9,0,0,0,0,0,40,0,1,63,1,18,84,40897,34775,26876,315,18,0,0,0,1,0,0,296,2515,482,622,11577,0,1,0,14229,1,621,0,254,12,268,288,2,13122,7357,0,10,0,10,0,0,107,0,6,7,0,0,0,0,0,21,2,0,51,1,25,97,52672,24478,25398,74787,26709,975,0,77,0,89262,49664,9695,57354,42675,82293,142,20113,55028,39445,6479,1422,174,45158,26259,24427,5474,1230,102314,0,0,0,0,234,0,0,0,1
2016-07-27 18:28:00,2,97658,0,29,97631,0,963,0,0,0,0,0,0,1,375,57,37,654,10545,0,0,0,13021,0,467,0,141,4,251,140,0,12194,547,0,8,0,11,0,0,108,0,7,11,0,0,0,0,0,26,3,0,65,1,110,65,39639,31056,26965,304,19,1,0,0,1,0,1,374,95,1922,808,11191,0,0,0,13505,1,427,1,285,16,240,342,0,12589,7299,0,10,0,11,1,0,112,0,5,9,0,0,0,0,0,17,4,0,61,1,90,82,50025,23521,24114,71452,25218,865,0,125,0,85299,47905,9377,54925,41513,80299,155,17206,51526,37903,6571,1442,218,40971,26296,23634,5467,1291,97331,0,0,0,0,325,0,0,4,7
2016-07-27 18:29:00,1,106762,0,24,106739,0,1306,1,1,0,0,0,0,2,334,67,27,622,10082,0,0,0,15025,0,658,0,139,3,317,136,0,12714,591,0,6,0,4,0,0,72,2,8,7,1,2,0,0,0,41,2,0,60,0,11,97,42233,36000,28530,270,18,0,0,0,0,0,2,362,96,915,628,10658,0,0,0,15385,1,618,0,266,10,310,400,0,12964,7318,0,9,0,5,0,1,70,2,7,4,1,2,0,0,0,23,3,0,63,0,14,115,50849,29411,26503,76390,29038,1242,0,93,0,95688,53882,9365,60224,46895,88362,233,18168,53959,43228,7638,1709,229,40183,32580,26582,6050,1368,106418,0,0,0,0,345,0,0,0,1
2016-07-27 18:30:00,0,106524,0,22,106502,0,871,1,1,0,0,0,0,1,342,52,49,836,11678,0,0,0,15087,0,764,0,183,3,216,133,0,12681,511,0,9,0,15,0,0,113,2,8,6,0,2,1,2,1,36,1,0,46,0,20,52,43654,32972,29898,240,19,0,0,1,0,0,1,349,77,1401,913,12315,0,1,0,15304,2,726,0,325,14,217,333,0,12962,7302,0,12,0,20,0,1,117,2,8,2,0,2,1,1,1,18,1,0,53,0,23,67,53088,25225,28211,76919,28721,821,0,63,0,95044,53766,9551,61083,46992,87595,163,18766,53699,44428,6486,1692,219,42813,29220,27724,5408,1359,106281,0,0,0,0,243,0,0,0,1
2016-07-27 18:31:00,0,102162,0,37,102125,0,878,0,0,0,0,0,0,24,341,54,57,467,9216,0,0,0,15400,0,546,0,152,2,284,147,0,13168,557,0,4,0,4,0,0,96,1,5,5,0,3,0,0,1,44,0,1,62,0,16,72,41514,31537,29111,257,24,1,0,0,0,4,13,336,81,1179,557,9702,0,1,1,16000,0,502,0,320,16,277,308,1,13545,7332,0,4,0,6,0,1,99,3,6,4,0,1,0,0,0,26,0,1,64,0,17,97,51030,24035,27097,77555,23706,824,0,77,0,90523,52864,9925,59669,47030,82576,142,19444,50431,43081,6758,1686,206,40423,28117,26600,5636,1386,101884,0,0,0,0,278,0,0,0,1
2016-07-27 18:32:00,7,101179,0,29,101157,0,979,0,0,0,0,0,0,1,278,72,91,526,9343,0,0,0,14940,0,650,0,146,8,226,109,0,12277,549,0,8,0,8,0,0,136,0,7,3,0,0,0,0,0,41,0,0,59,0,33,76,40483,32994,27709,320,28,1,0,0,0,0,1,301,98,3272,568,9839,0,0,0,15334,0,619,0,290,13,217,285,2,12605,7310,0,10,0,11,0,3,125,0,5,2,0,0,0,0,0,19,1,0,51,0,36,245,51747,24657,24782,77014,23181,926,0,65,0,87083,51375,9235,61291,44738,79889,152,21145,51189,41617,6653,1533,194,42226,26193,25943,5535,1289,100951,0,0,0,0,235,0,0,0,1
2016-07-27 18:33:00,2,104871,0,17,104856,0,1540,0,0,0,0,0,0,2,322,62,61,733,10839,0,0,0,14643,0,536,0,127,4,266,127,0,13423,569,0,8,0,6,0,0,126,0,6,2,0,1,2,1,0,92,0,0,58,1,17,66,43522,32165,29186,400,23,0,0,0,0,0,2,326,104,2556,825,11631,0,0,0,14619,0,483,0,277,13,273,535,1,13038,7308,0,11,0,8,0,0,114,1,5,2,0,1,2,1,0,46,0,0,61,2,12,78,53058,25832,25983,77574,25748,1458,0,93,0,92020,51846,9693,60163,44358,85503,183,19187,53052,42560,7294,1761,206,44533,25984,27010,6041,1305,104568,0,0,0,0,305,0,0,0,1
2016-07-27 18:34:00,3,102736,0,24,102715,0,1282,1,0,0,0,0,0,0,306,53,89,751,10488,0,0,0,14752,0,717,0,144,7,289,113,0,13147,533,0,4,0,10,0,0,102,2,8,6,0,0,0,0,0,31,0,0,70,0,13,76,42927,31374,28438,263,17,0,0,0,0,1,0,319,84,1117,777,11021,0,0,0,14836,1,676,0,282,17,275,515,2,12976,7268,0,4,0,9,0,1,94,2,6,6,0,0,0,0,0,21,2,0,52,0,14,95,50985,25292,26462,75944,25486,1200,0,109,0,91730,52161,9198,58661,45362,84661,161,17917,50860,43114,6946,1607,212,41417,27662,26403,5852,1405,102351,0,0,0,0,372,0,0,16,7
2016-07-27 18:35:00,0,103314,0,13,103301,0,980,0,0,0,0,0,0,4,320,53,73,1288,10078,0,0,0,15175,0,576,0,103,8,274,145,0,12371,550,0,4,0,10,0,0,82,0,6,4,0,0,0,0,1,24,1,0,73,1,12,84,42207,31877,29230,286,30,1,0,0,0,2,4,335,88,1084,1343,10780,0,1,0,15492,0,537,1,241,17,269,261,0,12717,7270,0,6,0,12,0,0,83,0,7,5,0,0,0,0,1,14,0,0,61,1,13,96,51348,24937,27029,77145,25174,919,0,76,1,92423,52481,9716,59113,46489,85314,168,17832,51935,43062,6629,1487,201,42222,28526,25413,5900,1253,101646,0,0,0,0,259,0,0,1409,7
2016-07-27 18:36:00,1,104986,0,26,104961,0,934,1,0,0,0,0,0,0,306,51,86,2277,9535,0,0,0,15427,0,663,0,139,3,235,147,0,12785,556,0,7,0,22,0,0,109,0,7,3,0,1,0,0,0,24,0,1,64,0,12,107,43406,32439,29142,323,20,0,0,0,0,2,0,304,90,780,2389,10042,1,1,0,15829,1,628,0,291,10,230,297,1,13089,7298,0,8,0,17,0,0,106,0,6,3,0,1,0,0,0,14,0,0,65,0,10,117,52210,25079,27698,79738,24291,858,0,100,0,94171,55749,11040,62067,47481,86022,174,18791,50349,45345,7221,1881,191,40700,30665,25926,6112,1584,101254,0,0,0,0,241,0,0,3492,7
2016-07-27 18:37:00,4,102349,0,28,102325,0,941,1,1,0,0,0,0,1,302,50,57,579,9618,0,0,0,14999,0,577,0,151,5,262,110,0,12895,612,0,4,0,8,0,0,95,1,5,6,0,2,1,0,1,24,0,0,63,0,126,103,41451,32463,28439,306,16,0,0,0,0,0,1,311,87,929,647,10397,0,0,0,17480,0,539,1,306,16,259,302,2,13038,7359,0,6,0,6,1,0,86,1,7,4,0,2,1,0,1,14,0,0,68,0,100,123,52584,24196,25573,77626,23757,883,0,87,0,88662,51676,9652,59914,44484,82416,169,19768,52058,41077,7150,1803,265,43415,26060,25417,5902,1559,102058,0,0,0,0,204,0,0,91,7
2016-07-27 18:38:00,0,102335,0,27,102308,0,865,0,0,0,0,0,0,3,306,64,66,733,11085,0,0,0,13804,0,533,0,156,4,286,143,0,13112,574,0,4,0,10,0,0,118,0,11,6,0,0,0,0,0,22,2,1,68,0,14,88,42033,31228,29074,265,24,0,0,0,1,0,3,313,96,798,873,11624,2,0,0,14208,0,483,0,295,14,273,327,1,13374,7327,0,4,0,11,0,0,111,1,7,4,0,0,0,0,0,16,2,0,67,0,10,104,50917,24265,27153,74315,27144,787,0,89,0,91211,50936,9267,57081,45068,83627,162,18546,52568,40887,6964,1723,193,43211,26352,25379,5973,1420,102082,0,0,0,0,253,0,0,0,1
2016-07-27 18:39:00,0,103804,0,19,103785,0,835,0,0,0,0,0,0,4,310,52,55,511,10670,0,0,0,15628,0,644,0,158,4,308,122,0,12737,522,0,9,0,12,0,0,118,1,9,9,1,1,0,1,0,31,0,0,61,1,8,84,42828,30016,30960,234,27,0,0,0,1,2,4,326,84,857,561,11162,0,1,0,15786,1,608,0,305,10,298,269,0,13294,7270,0,11,0,16,1,1,89,3,6,10,1,1,0,0,0,15,0,0,74,1,10,104,51688,23396,28720,76896,26050,763,0,95,0,93006,53394,9477,59224,46936,84663,165,18976,51331,43541,6931,1780,221,41227,29004,26062,6128,1383,103516,0,0,0,0,288,0,0,0,1
2016-07-27 18:40:00,0,102488,0,27,102461,0,1397,1,0,0,0,0,0,9,329,53,47,593,9626,0,0,0,15319,0,607,0,171,5,250,152,0,12289,505,0,5,0,9,0,0,89,1,7,2,3,0,0,3,0,23,1,0,73,1,15,65,41583,31253,29652,353,24,0,0,0,0,2,9,346,90,1241,679,10642,0,0,1,15532,1,570,0,331,16,244,473,0,12528,7283,0,5,0,11,0,0,92,1,8,2,3,0,0,4,0,12,1,0,67,1,15,69,51007,24628,26853,76350,24725,1306,0,107,0,91308,52521,9245,58886,45972,83036,164,19288,50133,42614,7430,2014,297,41000,27574,26024,6347,1543,102169,0,0,0,0,319,0,0,0,1
2016-07-27 18:41:00,2,103458,0,33,103427,0,983,1,0,0,0,0,0,2,319,66,78,609,10032,0,0,0,14363,0,522,0,148,5,289,130,0,12453,573,0,4,0,11,0,0,113,0,7,4,1,1,1,0,0,33,0,0,63,0,161,71,40835,33370,29255,297,23,0,0,0,0,0,2,316,101,1769,739,10765,0,0,0,14747,0,479,1,281,14,277,284,0,12806,7359,0,6,0,11,1,0,83,1,6,4,1,1,1,0,0,21,2,0,74,0,139,93,50898,25799,26763,76513,25946,909,0,92,3,91071,51270,9074,59133,45351,83395,175,19890,52820,41905,6938,1603,194,43101,27161,25878,5967,1353,103185,0,0,0,0,275,0,0,0,1
