,srcip_private,srcip_public,srcip_default,dstip_private,dstip_public,dstip_default,sport_zero,sport_multiplex,sport_echo,sport_discard,sport_daytime,sport_quote,sport_chwhereen,sport_ftp_data,sport_ftp_control,sport_ssh,sport_telnet,sport_smtp,sport_dns,sport_bootp,sport_gopher,sport_finger,sport_http,sport_kerberos,sport_pop3,sport_nntp,sport_ntp,sport_netbios,sport_imap4,sport_snmp,sport_ldap,sport_https,sport_mds,sport_kpasswd,sport_smtp_ssl,sport_syslog,sport_smtp2,sport_ldaps,sport_cups,sport_imap4_ssl,sport_socks,sport_openvpn,sport_mssql,sport_citrix,sport_oracle,sport_rapservice,sport_msnmessenger,sport_mgc,sport_mysql,sport_metasploit,sport_emule,sport_xmpp,sport_irc,sport_bittorrent,sport_http2,sport_reserved,sport_register,sport_private,dport_zero,dport_multiplex,dport_echo,dport_discard,dport_daytime,dport_quote,dport_chwhereen,dport_ftp_data,dport_ftp_control,dport_ssh,dport_telnet,dport_smtp,dport_dns,dport_bootp,dport_gopher,dport_finger,dport_http,dport_kerberos,dport_pop3,dport_nntp,dport_ntp,dport_netbios,dport_imap4,dport_snmp,dport_ldap,dport_https,dport_mds,dport_kpasswd,dport_smtp_ssl,dport_syslog,dport_smtp2,dport_ldaps,dport_cups,dport_imap4_ssl,dport_socks,dport_openvpn,dport_mssql,dport_citrix,dport_oracle,dport_rapservice,dport_msnmessenger,dport_mgc,dport_mysql,dport_metasploit,dport_emule,dport_xmpp,dport_irc,dport_bittorrent,dport_http2,dport_reserved,dport_register,dport_private,protocol_tcp,protocol_udp,protocol_icmp,protocol_igmp,protocol_other,tcpflags_URG,tcpflags_ACK,tcpflags_PSH,tcpflags_RST,tcpflags_SYN,tcpflags_FIN,srctos_zero,srctos_192,srctos_other,npackets_verylow,npackets_low,npackets_medium,npackets_high,npackets_veryhigh,nbytes_verylow,nbytes_low,nbytes_medium,nbytes_high,nbytes_veryhigh,label_background,label_dos,label_scan11,label_scan44,label_nerisbotnet,label_blacklist,label_anomaly_udpscan,label_anomaly_sshscan,label_anomaly_spam,outcome.multiclass
2016-07-28 02:35:00,0,71910,0,29,71881,0,1237,2,0,0,0,0,0,0,319,177,42,814,7669,0,0,0,8509,0,406,1,122,6,168,117,0,8287,538,0,13,0,11,0,0,57,1,0,4,2,0,0,0,0,66,0,0,25,1,3,71,28669,25051,18190,276,12,0,0,0,0,0,0,326,292,892,864,7934,2,1,0,8325,0,389,1,182,36,166,494,1,8281,7222,0,12,0,12,0,0,50,1,0,4,1,0,0,0,0,33,0,0,24,0,3,132,36384,17982,17544,50404,20250,1171,0,85,0,61641,32364,7870,38226,26979,58245,207,13458,40732,27670,2834,609,65,32407,20209,16656,2158,480,70911,0,0,0,0,803,0,0,196,6
2016-07-28 02:36:00,0,76247,0,24,76223,0,1253,0,0,0,0,0,0,0,326,305,30,886,8745,1,0,0,9199,0,389,0,137,8,153,128,0,8399,524,0,8,0,56,0,0,60,0,0,5,0,2,1,0,0,59,1,1,33,0,1,75,30772,25909,19566,287,12,1,0,1,0,3,0,331,400,671,973,9491,0,0,0,9062,0,369,0,192,37,143,488,0,8373,7192,0,8,0,60,1,0,47,2,0,5,0,1,0,0,0,32,4,1,27,0,3,162,38680,19389,18178,52888,22070,1186,0,103,0,65605,34004,8095,40278,28770,61526,140,14581,42987,29718,2888,583,71,35710,20324,17591,2173,449,75872,0,0,0,0,233,0,0,142,6
2016-07-28 02:37:00,0,72421,0,23,72398,0,954,0,1,0,0,0,0,0,303,206,49,772,8307,0,0,0,8364,0,388,0,147,10,156,117,0,7929,565,0,9,0,33,0,0,62,1,0,5,0,1,0,0,0,70,0,0,35,0,6,49,28495,25366,18560,334,12,2,0,0,0,2,0,309,249,860,813,9058,0,0,0,8487,1,372,0,204,47,150,347,0,8107,7270,0,9,0,32,0,1,55,2,0,6,0,0,0,0,0,37,0,0,30,0,3,141,37214,18263,16944,49921,21514,837,0,149,0,62318,32068,7710,38171,26743,58606,141,13674,41651,27067,2996,603,104,34266,18991,16537,2136,491,71848,0,0,0,0,143,0,0,430,6
2016-07-28 02:38:00,3,70461,0,26,70438,0,964,0,0,0,0,0,0,0,317,203,30,727,8494,0,0,0,8064,0,356,0,156,8,158,160,0,7539,549,0,4,0,7,0,0,48,1,0,4,1,0,0,1,0,68,0,0,32,0,6,71,27923,25193,17348,300,12,0,0,1,1,0,0,328,255,600,898,8771,0,0,1,8088,2,339,0,212,37,152,349,0,7589,7253,0,6,0,8,0,0,49,2,0,4,1,0,0,1,0,37,0,0,26,0,7,126,35809,18224,16431,47713,21761,893,0,97,0,60640,30954,7509,36734,25735,56474,199,13791,41239,26073,2532,567,53,33611,18947,15332,2153,421,70070,0,0,0,0,220,0,0,174,6
2016-07-28 02:39:00,1,74445,0,29,74417,0,1062,0,0,0,0,0,0,0,315,149,28,1138,7880,1,0,0,9359,0,380,0,140,8,153,207,0,7471,519,0,4,0,6,1,0,52,0,0,4,0,0,0,0,1,51,0,0,34,0,3,93,28974,27149,18323,419,12,1,0,0,0,0,0,328,196,1254,1192,8214,1,0,0,9492,0,364,0,195,44,156,345,0,7669,7215,0,4,0,6,2,0,55,1,0,4,0,0,0,0,0,23,0,0,29,0,6,134,37659,20047,16740,51644,21706,959,0,137,0,64046,34251,8093,40584,28371,59709,199,14538,41664,29189,2806,718,69,33083,22934,15705,2259,465,73142,0,0,0,0,244,0,0,1060,6
2016-07-28 02:40:00,0,77375,0,30,77345,0,1355,2,0,0,0,0,0,0,316,78,25,1623,6778,0,0,0,9299,0,436,0,155,8,154,124,0,8625,526,0,4,0,13,0,0,63,0,0,2,0,0,0,1,0,54,2,1,40,0,5,90,29679,29270,18426,325,12,0,0,0,0,0,0,319,108,1332,1667,7212,0,0,2,9413,0,422,0,217,38,148,511,0,8587,7217,0,5,0,15,1,2,67,0,0,3,0,0,0,1,0,25,2,1,38,0,4,117,38129,22278,16968,54538,21458,1278,0,101,0,66612,35797,9096,42062,29537,62325,165,14885,42747,30895,2848,821,64,31116,26474,17074,2243,468,74956,0,0,0,0,143,0,0,2276,6
2016-07-28 02:41:00,2,68426,0,25,68403,0,808,0,0,0,0,0,0,0,319,66,37,961,6978,0,0,0,8847,0,393,0,139,7,171,144,0,7622,547,0,4,0,4,0,0,44,1,0,5,0,0,1,0,0,54,0,0,31,1,4,95,27180,23946,17302,264,12,0,0,0,0,1,0,328,102,536,1047,7152,0,0,1,8952,3,376,0,192,42,171,377,0,7699,7262,0,4,0,6,0,0,49,1,0,5,0,0,1,0,0,31,1,0,27,0,4,123,35024,17153,16251,49458,18133,744,0,93,0,58537,32231,8023,38292,26871,55400,128,12900,37641,27873,2360,490,64,30145,20528,15402,1954,399,67076,0,0,0,0,378,0,0,974,6
2016-07-28 02:42:00,1,72125,0,33,72093,0,977,0,0,0,0,0,0,0,318,77,31,459,6509,0,0,0,9346,0,344,0,111,9,162,104,0,8043,536,0,6,0,10,1,0,88,0,0,5,0,0,1,0,0,54,0,1,31,0,3,60,27256,28534,16336,295,12,0,0,0,0,0,0,323,107,506,510,6679,0,1,0,9391,1,335,0,162,39,162,360,0,8114,7218,0,9,0,10,0,0,64,0,0,5,0,0,1,0,0,25,0,0,28,0,4,86,34900,21864,15362,54323,16798,866,0,139,0,58501,32096,7458,41660,28025,55811,150,16165,41305,27335,2780,601,105,34635,18243,16588,2216,444,71761,0,0,0,0,365,0,0,0,0
2016-07-28 02:43:00,1,72086,0,21,72066,0,896,0,0,0,0,0,0,0,317,81,27,489,7681,0,0,0,9538,0,406,0,133,8,186,110,0,8029,543,0,8,0,8,0,0,68,0,0,5,0,0,1,0,0,45,0,0,32,0,4,103,28643,24992,18452,264,12,0,0,0,1,1,0,327,162,451,636,8068,0,0,0,9521,0,386,0,188,40,172,326,1,8138,7218,0,8,0,9,0,0,59,2,0,4,0,0,1,0,0,23,0,0,31,0,3,141,36542,17858,17687,51238,19929,831,0,89,1,62327,33737,7264,40151,29057,57321,171,14595,39872,29209,2481,462,63,31730,21327,16606,2020,404,71886,0,0,0,0,201,0,0,0,0
2016-07-28 02:44:00,0,68413,0,22,68391,0,921,0,0,0,0,0,0,0,317,79,25,733,6416,0,0,0,9407,0,344,0,120,16,163,163,0,7576,513,0,4,2,8,0,0,57,0,1,4,0,1,1,0,0,58,1,1,36,0,4,67,26963,24470,16980,383,12,1,0,1,0,0,0,333,167,736,767,7276,1,0,0,9480,1,329,0,167,64,152,281,0,7696,7208,0,6,2,7,0,1,53,3,1,4,0,1,1,0,0,33,1,1,31,0,3,123,35558,17937,14918,50626,16836,821,0,130,1,58465,32774,7247,39218,28157,55158,121,13134,37038,27692,3016,585,82,30447,19116,16234,2168,448,67653,0,0,0,0,296,0,0,464,6
2016-07-28 02:45:00,0,70020,0,19,70001,0,894,2,0,0,0,0,0,0,322,78,27,680,7389,0,0,0,9296,0,415,0,125,15,193,134,0,7912,563,0,4,0,13,0,0,41,1,0,6,1,0,0,0,0,43,0,1,33,0,3,79,28216,24732,17072,277,12,0,0,0,0,1,0,334,181,980,756,7779,0,0,0,9321,0,409,0,187,65,182,307,0,7829,7243,0,4,0,14,0,1,36,2,0,6,0,0,0,0,0,21,0,1,30,1,5,112,36424,18294,15302,51065,18042,823,0,90,0,59526,32403,7618,39039,28379,56789,143,13088,38634,28103,2637,592,54,32042,19360,16105,2103,410,69433,0,0,0,0,369,0,0,218,6
2016-07-28 02:46:00,2,70122,0,25,70099,0,1232,0,0,0,0,0,0,0,313,74,30,501,7501,0,0,0,9191,0,409,0,113,13,142,133,0,7234,563,0,4,0,6,0,0,48,0,0,4,0,0,0,1,0,52,1,1,29,0,3,85,27619,24896,17609,277,12,0,0,0,0,1,0,327,177,834,621,7742,1,0,0,9212,0,394,0,171,49,145,433,0,7218,7260,0,5,0,8,0,0,49,1,0,4,0,0,0,1,0,26,1,0,29,0,4,136,35499,18294,16331,49293,19568,1155,0,108,0,59988,31085,7193,37966,26847,56093,149,13882,39806,26922,2612,703,81,32061,20204,15443,1992,424,69694,0,0,0,0,288,0,0,142,6
2016-07-28 02:47:00,0,69389,0,31,69358,0,1110,0,0,0,0,0,0,0,315,66,30,567,7976,0,0,0,8860,0,349,0,136,8,153,113,0,7367,500,0,7,0,7,0,0,36,0,1,4,1,1,0,1,0,46,0,0,34,0,4,84,27694,24576,17119,391,12,0,0,1,1,1,0,321,130,1095,622,8084,0,0,0,9021,0,336,2,182,57,159,373,1,7439,7187,0,9,0,9,0,1,40,0,1,4,0,1,0,1,0,23,1,0,33,0,2,125,35970,18205,15214,49276,18973,1005,0,135,0,59172,31625,7148,38505,26886,56634,135,12620,38687,27508,2457,634,103,32451,18602,15923,1931,481,68735,0,0,0,0,327,0,0,327,6
2016-07-28 02:48:00,1,78738,0,27,78712,0,1314,0,0,0,0,0,0,0,313,92,41,682,9673,3,0,0,9064,0,386,0,138,4,150,145,0,7944,629,0,4,0,10,0,0,75,1,1,7,0,0,1,0,2,65,0,2,23,0,3,89,30796,28429,19514,281,12,1,0,0,1,1,0,323,129,1002,808,12730,1,0,1,9071,0,357,0,199,41,148,545,0,7827,7300,0,5,0,11,0,0,83,3,0,7,0,0,0,0,2,48,0,2,23,0,8,130,41477,19122,18140,50665,26731,1251,0,92,0,68082,32376,7722,38968,26914,64636,199,13904,46983,28248,2783,651,74,39123,20047,16883,2263,423,78167,0,0,0,0,365,0,0,207,6
2016-07-28 02:49:00,1,74247,0,20,74228,0,1358,0,0,0,0,0,0,0,328,71,37,1151,7034,0,1,0,10700,0,375,0,134,8,181,172,0,8059,505,0,4,2,5,0,0,92,0,0,4,3,0,1,0,0,71,0,0,36,1,3,90,30328,25179,18741,397,12,0,0,0,1,0,0,337,114,554,1223,7376,0,1,1,10389,1,372,0,186,52,176,505,0,8090,7220,0,5,2,5,0,0,88,3,0,4,2,0,0,0,0,37,0,0,28,0,2,140,37598,19134,17516,54273,18586,1258,0,131,1,64655,36551,8006,42564,30690,60221,165,13862,38721,32021,2715,691,100,31497,23051,17063,2196,441,72804,0,0,0,0,380,0,0,1064,6
2016-07-28 02:50:00,0,73456,0,22,73434,0,899,2,0,0,0,0,0,1,319,178,48,1463,6823,0,1,0,10103,0,394,0,143,5,139,150,0,8380,595,0,4,0,14,0,0,56,2,0,2,0,0,1,0,1,46,1,0,38,0,3,109,29815,25348,18293,310,12,4,0,0,1,0,1,329,222,782,1596,7118,0,0,0,10048,2,382,0,191,60,138,358,1,8210,7274,0,7,0,14,0,0,55,1,0,2,0,0,1,0,1,26,1,0,31,0,3,132,37615,18665,17176,55096,17433,828,0,99,0,63030,35688,8838,41999,30816,60216,139,13101,39287,30949,2600,552,68,32561,20963,17384,2120,428,71524,0,0,0,0,307,0,0,1625,6
2016-07-28 02:51:00,2,67784,0,29,67757,0,883,0,0,0,0,0,0,0,326,196,28,1401,5897,0,0,0,9157,1,388,0,154,12,163,137,0,7270,522,0,4,0,6,0,0,70,0,0,4,0,0,1,0,1,51,1,0,36,0,3,98,26695,24045,17046,281,12,1,0,0,0,0,0,340,248,1061,1531,6152,0,0,0,9109,2,370,1,205,53,164,350,0,7243,7220,0,5,0,6,0,0,76,0,0,4,0,0,0,0,1,27,0,0,29,0,3,134,34900,17291,15595,51365,15514,815,0,92,0,57464,33219,8055,40063,28051,54758,150,12878,35575,29177,2419,535,80,29382,20787,15313,1903,401,65872,0,0,0,0,219,0,0,1695,6
2016-07-28 02:52:00,0,67472,0,17,67455,0,930,0,0,0,0,0,0,0,315,195,26,612,6075,0,0,0,9491,0,357,0,119,6,135,114,0,7680,539,0,4,0,10,0,0,56,1,0,6,0,0,1,0,1,62,0,0,34,0,5,67,26760,23852,16860,316,12,0,0,0,0,0,0,314,234,698,703,6307,2,0,0,9136,1,344,0,174,43,135,352,0,7685,7208,0,4,0,10,0,1,63,0,0,5,0,0,1,0,1,30,1,0,30,0,5,129,34242,17111,16119,50482,16029,823,0,138,0,57452,32049,7464,38690,27373,54273,150,13049,36652,27597,2618,526,79,29935,18792,16404,1910,430,67289,0,0,0,0,183,0,0,0,0
2016-07-28 02:53:00,0,69840,0,19,69821,0,807,0,0,0,0,0,0,0,323,184,30,414,7679,0,0,0,9147,0,408,0,116,3,196,135,0,7802,556,0,5,0,9,0,0,70,0,0,6,0,0,0,0,0,69,0,1,32,0,6,83,27985,24211,17644,275,12,0,0,1,0,0,0,336,234,701,573,7837,2,1,0,9012,0,381,1,167,45,194,395,0,7849,7246,0,7,0,9,0,0,72,0,0,5,0,0,0,0,0,34,0,1,24,0,5,161,35762,17756,16322,50003,19003,744,0,90,0,59625,31666,7515,38346,26969,56886,149,12805,39430,27489,2404,465,52,32815,18694,16104,1856,371,69569,0,0,0,0,271,0,0,0,0
2016-07-28 02:54:00,0,68704,0,18,68686,0,936,0,0,0,0,0,0,0,318,77,29,709,7226,0,0,1,9260,0,383,0,138,10,152,143,0,7290,555,0,6,0,7,0,0,63,0,0,4,0,0,0,0,0,63,1,1,28,0,3,89,27402,23797,17505,290,12,0,0,1,0,0,0,332,118,964,741,7429,0,0,0,9219,0,368,0,194,57,148,386,0,7303,7240,0,7,0,8,0,1,65,0,0,4,0,0,0,0,0,32,1,1,26,1,4,181,35326,17183,16195,49397,18343,845,0,119,0,58446,31505,7447,38026,26980,56504,144,12056,37997,27520,2535,561,91,30904,19220,16196,1943,441,68086,0,0,0,0,164,0,0,454,6
2016-07-28 02:55:00,0,65055,0,24,65031,0,1238,0,0,1,0,0,0,0,324,80,42,510,6349,0,0,1,8789,0,387,0,167,8,171,177,0,6999,515,0,6,0,6,0,0,41,0,0,5,0,0,0,0,0,50,0,0,39,0,2,78,25908,22929,16218,392,12,0,1,0,0,1,0,338,123,765,570,6617,0,0,1,8742,0,366,0,217,48,165,476,0,7079,7224,0,8,0,9,0,0,44,1,0,5,0,0,0,0,0,26,0,0,35,0,2,161,33664,16595,14796,47101,16684,1169,0,101,2,54901,29492,7278,36080,25167,52906,172,11977,36246,25706,2280,751,72,29817,17914,15136,1790,398,64640,0,0,0,0,187,0,0,228,6
2016-07-28 02:56:00,0,66607,0,21,66586,0,832,2,0,0,0,0,0,0,317,84,34,536,6591,0,0,0,8782,0,384,0,143,8,138,146,0,7671,562,0,6,2,9,0,0,84,1,0,5,0,0,0,0,0,42,1,0,27,2,5,87,26441,23788,16378,282,12,0,0,0,0,0,0,328,130,525,634,7135,0,1,0,8654,0,365,0,201,37,139,421,0,7629,7227,0,7,2,8,2,0,83,1,0,4,0,0,0,0,0,20,2,0,21,2,3,154,34262,17606,14739,48451,17294,766,0,96,0,56665,30282,7479,36729,25758,53802,150,12655,37631,25957,2391,565,63,31146,18030,15102,1884,445,66263,0,0,0,0,202,0,0,142,6
2016-07-28 02:57:00,1,70807,0,35,70772,1,915,0,0,0,0,0,0,0,409,67,36,754,7844,0,0,0,8738,0,341,0,137,10,187,115,0,7940,500,0,9,0,8,0,0,64,0,1,5,1,0,2,0,2,61,1,0,32,0,3,83,28167,25884,16757,335,12,0,0,0,1,0,0,375,105,1437,835,8319,0,0,0,8788,0,324,1,187,45,178,319,0,7803,7203,0,11,0,9,0,0,54,3,0,4,0,0,1,0,1,30,1,0,31,0,5,111,36777,18880,15151,50578,19288,806,0,136,0,60048,31293,7908,38421,26993,57747,130,12931,40191,27415,2606,506,90,33289,18908,16223,1971,416,70317,0,0,0,0,276,0,0,215,6
2016-07-28 02:58:00,4,72881,0,37,72848,0,889,0,0,0,0,0,0,0,413,75,29,906,9208,0,0,0,8699,0,379,0,144,10,160,133,0,7499,546,0,6,0,7,0,0,55,0,0,5,0,0,0,0,0,56,1,0,31,1,1,89,29261,26279,17345,290,13,0,0,1,0,1,0,385,106,474,1090,9545,0,1,0,8886,0,355,1,193,58,156,357,0,7515,7223,0,6,0,7,0,0,54,1,0,4,0,0,0,0,0,27,0,0,32,0,3,132,37189,19568,16128,49222,22750,812,0,101,0,62988,31571,7887,38052,26687,59262,166,13457,42428,27063,2749,601,44,35002,19924,15381,2119,459,72298,0,0,0,0,268,0,0,319,6
2016-07-28 02:59:00,2,73869,0,28,73843,0,901,0,0,0,0,0,0,0,397,72,29,1668,9645,0,0,0,9248,0,379,0,116,9,170,127,0,7127,506,0,6,0,5,0,0,65,0,0,4,0,0,0,0,2,60,1,0,28,0,3,95,30564,24531,18776,308,12,0,0,0,1,1,0,374,113,548,1786,9950,0,1,0,9211,1,368,3,170,48,163,306,0,7088,7201,0,6,0,6,0,0,66,3,0,4,0,0,0,0,2,31,0,0,29,0,3,133,38155,18345,17371,50585,22358,808,0,120,0,64017,33370,8382,39476,28027,60911,148,12812,41641,28935,2569,654,72,35167,21114,15096,2055,439,72479,0,0,0,0,330,0,0,1062,6
2016-07-28 03:00:00,3,80909,0,22,80890,0,1336,0,0,0,0,0,0,9,364,79,39,1644,10577,0,0,0,9757,0,481,0,171,8,177,180,0,8279,499,0,7,0,44,0,0,53,0,0,2,0,1,0,0,1,69,0,2,33,0,2,80,33815,27290,19807,383,12,1,0,0,2,1,3,368,112,835,1800,10837,1,0,0,9640,0,454,0,228,40,167,418,0,8003,7185,0,7,0,45,2,0,59,1,0,2,0,1,0,0,0,33,0,2,35,1,3,96,41074,20995,18843,54034,25513,1260,0,105,0,70586,36151,8797,42757,30036,67516,170,13226,45337,31876,2735,901,63,37072,23919,17383,2063,475,79509,0,0,0,0,202,0,0,1201,6
2016-07-28 03:01:00,0,76283,0,26,76257,0,819,2,1,0,0,0,0,0,368,69,30,2104,9893,0,0,0,8994,0,386,0,145,6,157,123,0,7190,566,0,4,2,14,0,0,58,0,0,4,0,0,0,0,0,63,0,0,29,0,2,85,31043,26376,18864,267,12,2,0,0,0,1,0,362,109,737,2185,10452,0,1,0,9051,0,368,0,198,40,149,372,0,7184,7208,0,4,2,13,1,1,68,0,0,5,0,0,0,0,0,34,1,0,29,0,5,121,39248,19483,17552,51333,24097,750,0,103,0,66248,34011,8862,40667,27934,63136,143,13004,43249,30046,2411,510,67,35951,22467,15495,1920,450,73965,0,0,0,0,205,0,0,2113,6
2016-07-28 03:02:00,3,76469,0,24,76448,0,987,0,0,0,0,0,0,0,325,75,40,1219,10555,0,0,0,8879,2,415,0,168,8,155,110,0,7709,604,0,4,0,7,0,0,53,0,0,5,0,0,0,0,0,48,0,0,21,0,4,80,31446,26136,18890,371,12,0,0,0,0,1,0,328,107,764,1345,10976,1,0,0,9004,3,397,0,230,43,148,294,0,7824,7280,0,5,0,7,0,0,52,1,0,4,0,0,0,0,0,26,2,0,23,0,3,115,39652,19302,17518,50512,24941,883,0,136,0,66151,32399,8137,39163,27323,62440,159,13873,45405,27920,2538,519,90,37144,21020,15989,1877,441,76202,0,0,0,0,270,0,0,0,0
2016-07-28 03:03:00,1,78912,0,18,78895,0,1131,0,0,0,0,0,0,0,363,64,28,1078,11080,0,0,0,9554,3,367,0,125,8,180,124,0,7886,494,0,4,0,7,0,0,50,0,1,4,0,0,0,0,1,58,0,0,19,1,2,80,32649,27531,18733,393,12,1,0,0,0,0,0,368,117,472,1267,11768,0,0,0,9648,1,345,2,198,56,166,374,0,7761,7164,0,4,0,8,0,1,48,2,1,5,0,0,0,0,0,32,1,0,22,2,4,122,40620,20942,17351,51432,26322,1061,0,98,0,68805,32452,7934,39938,28360,65012,160,13741,47314,28335,2619,536,109,39412,20778,16296,1964,463,78648,0,0,0,0,265,0,0,0,0
2016-07-28 03:04:00,2,74525,0,22,74505,0,1014,0,0,0,0,0,0,0,350,75,53,1273,10017,0,0,0,8863,1,423,0,136,4,176,108,0,7518,543,0,4,0,9,0,0,69,0,0,5,1,0,0,0,0,45,1,0,27,1,2,84,30747,26127,17653,330,12,0,0,0,1,0,0,360,114,490,1373,10623,0,0,0,9013,1,415,0,200,36,175,293,0,7427,7248,0,4,0,11,0,0,77,1,0,4,1,0,0,0,0,32,1,0,29,0,4,121,38698,19798,16031,50027,23456,926,0,118,0,64451,31277,8006,39057,26710,61524,165,12838,44040,27751,2193,434,109,37116,19972,15384,1637,418,73848,0,0,0,0,225,0,0,454,6
2016-07-28 03:05:00,2,76918,0,23,76897,0,1355,0,0,0,0,0,0,0,342,113,43,1143,10314,0,0,0,9036,0,425,0,138,3,166,189,0,7702,519,0,4,0,5,2,0,51,0,1,6,0,0,0,0,0,61,0,0,25,3,1,82,31652,26883,18385,387,13,0,0,0,1,0,0,344,156,1369,1260,11192,0,0,0,9161,1,406,1,197,50,156,439,0,7668,7158,0,4,0,5,0,0,47,0,1,6,0,0,0,0,0,33,1,0,23,2,2,110,40502,20497,15921,51315,24224,1281,0,100,0,65659,31734,8249,39757,26704,63409,153,13358,45002,28038,3000,775,105,38050,20095,16230,2093,452,76395,0,0,0,0,297,0,0,228,6
2016-07-28 03:06:00,0,80109,0,23,80086,0,895,2,0,0,0,0,0,0,343,177,35,1112,10621,0,0,0,10139,0,340,0,123,7,147,117,0,7838,603,0,4,1,12,1,0,60,0,2,4,1,0,0,0,0,45,0,1,27,0,4,86,32696,28067,19346,290,12,1,0,0,1,0,0,350,548,536,1231,11015,0,1,1,10357,0,334,0,176,53,144,339,1,8292,7298,0,5,1,13,0,0,64,1,2,4,0,0,0,0,0,26,0,1,28,1,6,111,41535,20759,17815,54202,24977,826,0,104,0,69009,34401,8322,42536,29488,65082,162,14865,46723,30259,2566,466,95,38542,22002,17188,1965,412,79719,0,0,0,0,248,0,0,142,6
2016-07-28 03:07:00,2,81429,0,19,81412,0,935,0,0,0,0,0,0,0,348,162,32,1136,11244,0,0,0,9567,0,357,0,127,7,156,147,0,7014,551,0,7,0,7,1,0,38,1,0,4,0,2,1,0,1,56,0,0,26,0,3,94,31937,26825,22669,308,12,0,0,0,0,0,0,349,210,1041,1247,11466,1,0,0,9877,1,339,0,179,42,154,355,1,7063,7235,0,7,0,7,1,0,33,3,0,4,0,1,1,0,2,29,0,0,31,1,5,124,40408,24241,16782,54740,25724,836,0,131,0,66927,31878,8123,43980,27379,64215,168,17048,50397,27992,2375,542,125,41755,21532,15768,1918,457,81001,0,0,0,0,216,0,0,214,6
2016-07-28 03:08:00,2,81668,0,30,81640,0,991,0,0,0,0,0,0,0,364,169,32,1303,11538,0,0,0,8981,0,374,0,142,5,125,129,0,6634,582,0,10,0,10,0,0,34,0,0,5,2,1,0,0,0,47,0,0,30,0,2,81,31521,32075,18074,281,13,0,0,2,0,1,0,367,215,1004,1497,11830,0,0,0,9263,0,357,1,198,43,129,343,0,6777,7250,0,10,0,12,0,0,33,1,0,5,2,1,0,0,0,32,0,0,33,2,6,113,44018,20882,16770,49681,30972,900,0,117,0,70907,30530,7941,38625,25830,62952,182,18536,51705,26857,2606,430,72,43203,21390,14829,1904,344,81115,0,0,0,0,235,0,0,320,6
2016-07-28 03:09:00,0,74072,0,27,74045,0,841,0,0,0,0,0,0,1,364,117,34,1537,9440,0,0,0,9430,0,360,0,144,6,149,123,0,6641,558,0,6,0,5,0,0,41,0,0,5,0,0,0,0,0,54,1,0,43,0,2,105,29895,26649,17528,299,12,0,0,0,0,0,1,356,154,1681,1633,9585,0,1,1,9571,2,347,0,199,82,152,343,1,6765,7239,0,6,0,5,0,0,44,1,0,7,0,0,0,0,0,28,0,0,46,0,6,118,38910,19774,15388,51266,21938,760,0,108,0,62786,32155,8265,40740,27036,61029,161,12882,42350,28976,2154,518,74,34970,22690,14251,1787,374,72737,0,0,0,0,271,0,0,1064,6
2016-07-28 03:10:00,4,79647,0,33,79618,0,1663,0,0,0,0,0,0,0,349,78,34,1310,10625,0,0,0,9404,0,410,0,151,9,158,172,0,7635,607,0,5,0,10,0,0,57,0,0,3,0,0,1,0,0,52,0,0,33,0,2,57,32771,28317,18563,492,12,0,0,0,0,2,0,357,119,699,1431,10950,0,2,1,9642,0,393,0,208,67,155,445,1,7703,7305,0,6,0,11,0,0,56,1,0,2,0,0,1,0,0,27,0,0,32,0,3,69,40619,21479,17553,52004,25961,1579,0,107,0,69002,33126,8615,40847,27732,63977,157,15517,46813,29465,2608,680,85,37784,23416,16199,1874,378,78972,0,0,0,0,239,0,0,440,6
2016-07-28 03:11:00,1,85015,0,28,84988,0,882,2,0,0,0,0,0,0,319,61,36,2585,12147,0,0,0,10204,0,368,0,135,6,180,144,0,7670,526,0,6,2,12,0,0,64,1,0,8,0,1,0,0,0,60,1,0,33,0,4,89,35452,29244,20320,281,12,0,0,0,0,1,0,329,101,624,2719,12537,1,0,0,10284,1,353,0,210,57,176,373,1,7711,7230,0,6,2,12,0,0,59,4,0,7,0,1,0,0,0,31,1,0,35,0,4,124,43597,22295,19124,55762,28341,820,0,93,0,74595,37128,9796,44305,29883,69754,162,15100,49048,32817,2538,545,68,40732,25068,16715,2055,446,81886,0,0,0,0,249,0,0,2881,6
2016-07-28 03:12:00,5,80323,0,26,80302,0,899,0,0,0,0,0,0,0,312,79,36,1033,12319,0,0,0,9594,0,409,0,155,9,149,116,0,7395,544,0,5,0,12,0,0,77,1,0,5,0,0,0,0,0,49,1,0,32,0,2,80,33266,27449,19613,314,12,0,0,0,1,2,1,316,112,740,1143,12744,0,0,1,9724,0,394,0,214,61,149,332,1,7476,7230,0,7,0,12,0,0,76,4,0,5,0,0,0,0,0,33,1,0,30,0,5,110,41531,21068,17729,50973,28419,804,0,132,0,69767,31943,7703,39534,27438,66673,163,13492,49116,28148,2429,552,83,40729,20869,16230,2029,470,79906,0,0,0,0,422,0,0,0,0
